 id;name;price;ref
63;Летний;999;https://sun1-10.userapi.com/c830401/v830401614/e4a63/fvMSjmaCDc8.jpg
64;На двоих;1090;https://pp.userapi.com/c834203/v834203395/8a62e/JoTimwk8EO4.jpg
65;Вегетарианский ;790;https://pp.userapi.com/c834203/v834203395/8a625/j-RSz9PgE5w.jpg
66;Мини;1160;https://pp.userapi.com/c834203/v834203395/8a61c/TfYvpCiVsec.jpg
67;Спайси ;1080;https://pp.userapi.com/c834203/v834203395/8a613/fTYmNa_aT0w.jpg
68;Ассорти;1590;https://pp.userapi.com/c834203/v834203395/8a60a/DMkw7tkuOqc.jpg
69;Темпура;1240;https://pp.userapi.com/c834203/v834203395/8a601/sMw-4OlCpjY.jpg
70;Праздничный;4976;https://pp.userapi.com/c834203/v834203395/8a5f8/6L50zmqhQzs.jpg
71;Хит;1990;https://pp.userapi.com/c834203/v834203395/8a5f1/h4g0YzKuLPc.jpg
72;Лайт;1600;https://pp.userapi.com/c834203/v834203395/8a5e8/45ox76EgqAE.jpg
73;Маки;410;https://pp.userapi.com/c847019/v847019087/28df7/EJspAV3rbHg.jpg
74;Филадельфия;1890;https://pp.userapi.com/c840137/v840137471/7fe61/e48fU_E0QrI.jpg
75;Каприз ;860;https://pp.userapi.com/c840137/v840137471/7fe58/M9Fe1wO-19k.jpg
76;Мачо;920;https://pp.userapi.com/c840423/v840423667/5ceb7/uid-WaUACDE.jpg
77;Лакки;910;https://sun1-17.userapi.com/c831209/v831209719/7285b/Dl014LkPnxk.jpg
78;Микадо;940;https://pp.userapi.com/c840234/v840234536/71831/sg0AESu586k.jpg
79;Фьюжн;1170;https://pp.userapi.com/c824603/v824603492/97565/LfGp4n8QFI0.jpg
80;Делюкс;1200;https://pp.userapi.com/c831309/v831309492/50ac4/AXm2k_VL4M0.jpg
81;Тет-а-тет;800;https://pp.userapi.com/c840131/v840131132/65931/Bw7FazhKBV4.jpg
82;Лагуна;1740;https://pp.userapi.com/c834104/v834104900/8d246/vGxifnA5H7U.jpg
83;Либерти;830;https://pp.userapi.com/c840323/v840323520/454d0/D0IaqwphYLI.jpg
84;Окинава;790;https://pp.userapi.com/c841327/v841327520/5b614/IGT4m8zCN2I.jpg
85;Гурман;1310;https://pp.userapi.com/c824411/v824411068/7979d/2zjoke3T5pQ.jpg
86;Банзай;845;https://pp.userapi.com/c824411/v824411068/7978b/0r7t2PFmgDU.jpg
87;Мулен Руж;990;https://pp.userapi.com/c840323/v840323524/3f454/vZXLzYDdrXM.jpg
88;Манхеттен;1090;https://pp.userapi.com/c840323/v840323524/3f44b/Cjwygko6kG0.jpg
89;Мажор;3030;https://pp.userapi.com/c840323/v840323524/3f439/mNAAZA2rJso.jpg
90;Акита;980;https://pp.userapi.com/c840535/v840535524/3de91/8ZbVCwd0xpg.jpg
